datahora;satelite;pais;estado;municipio;bioma;diasemchuva;precipitacao;riscofogo;latitude;longitude;frp
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-1.410.573;-47.389;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;114;0.1;1;-1.409.752;-4.743.055;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.1;1;-1.410.399;-4.739.782;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.1;1;-1.410.346;-4.740.049;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.1;1;-1.410.292;-474.032;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.1;1;-1.410.237;-4.740.597;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.1;1;-1.410.181;-4.740.879;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.1;1;-1.410.125;-4.741.165;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;110;0.1;1;-1.410.065;-4.741.465;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0.1;1;-1.410.002;-4.741.787;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;112;0.1;1;-1.409.931;-4.742.147;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;113;0.1;1;-1.409.842;-4.742.595;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;102;0;1;-1.410.134;-4.738.421;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.1;1;-1.409.842;-4.739.898;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.1;1;-1.409.787;-4.740.171;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.1;1;-1.409.732;-474.045;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;110;0.1;1;-1.409.485;-4.741.699;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;112;0.1;1;-1.409.309;-4.742.589;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0;1;-1.410.074;-4.738.723;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.1;1;-1.410.014;-4.739.025;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;104;0.1;1;-1.409.955;-4.739.328;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.1;1;-1.409.897;-4.739.621;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.1;1;-1.409.676;-4.740.735;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.1;1;-1.409.618;-4.741.024;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.1;1;-1.409.558;-4.741.331;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0.1;1;-1.409.404;-474.211;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0;1;-1.409.633;-4.738.256;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.1;1;-1.409.141;-4.740.739;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.4;1;-142.421;-4.765.958;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.4;1;-1.424.147;-4.766.275;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.4;1;-1.424.083;-476.659;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0.5;1;-1.423.955;-4.767.228;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;102;0.5;1;-142.402;-4.766.906;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;110;0.4;1;-1.423.826;-4.765.173;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.4;1;-1.423.508;-4.766.753;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0.4;1;-1.423.442;-4.767.079;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0.5;1;-1.423.377;-4.767.406;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;98;0.5;1;-1.423.311;-4.767.731;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;94;0.5;1;-1.423.121;-4.768.675;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.4;1;-1.423.762;-4.765.491;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.4;1;-14.237;-4.765.802;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.4;1;-1.423.637;-4.766.113;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;104;0.4;1;-1.423.573;-476.643;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;93;0.5;1;-1.423.057;-4.768.991;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;91;0.5;1;-1.422.993;-4.769.311;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.4;1;-1.424.146;-4.766.231;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;102;0.5;1;-1.424.023;-4.766.865;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0.5;1;-1.423.961;-4.767.186;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.4;1;-1.423.511;-476.671;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0.4;1;-1.423.448;-4.767.036;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0.5;1;-1.423.384;-4.767.363;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;98;0.5;1;-1.423.321;-476.769;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;94;0.5;1;-1.423.137;-4.768.638;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.4;1;-1.423.756;-4.765.445;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.4;1;-1.423.696;-4.765.757;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.4;1;-1.423.635;-4.766.069;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;104;0.4;1;-1.423.574;-4.766.385;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;93;0.5;1;-1.423.076;-4.768.956;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;91;0.5;1;-1.423.014;-4.769.276;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.4;1;-1.423.186;-4.765.594;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.4;1;-1.423.125;-4.765.906;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;96;0.5;1;-1.422.685;-4.768.175;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;102;0.4;1;-1.422.935;-4.766.886;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0.4;1;-1.422.871;-4.767.215;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;99;0.4;1;-1.422.808;-4.767.539;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;95;0.5;1;-1.422.624;-4.768.488;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;93;0.5;1;-1.422.563;-4.768.803;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;92;0.5;1;-1.422.501;-476.912;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.4;1;-1.422.424;-4.766.724;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;97;0.4;1;-1.422.172;-4.768.019;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;93;0.5;1;-1.421.989;-476.896;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;94;0.4;1;-142.205;-4.768.649;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.4;1;-1.421.913;-4.766.567;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;102;0.4;1;-142.185;-476.689;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0.4;1;-1.421.787;-4.767.212;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;99;0.4;1;-1.421.725;-476.753;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;98;0.4;1;-1.421.663;-4.767.846;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;96;0.4;1;-1.421.603;-4.768.157;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.1;1;-1.408.948;-4.741.712;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.1;1;-1.409.198;-4.740.453;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.1;1;-1.408.708;-474.023;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.1;1;-1.408.595;-4.740.796;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.1;1;-1.408.476;-4.741.396;
26/09/2019 03:45;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.1;1;-1.408.406;-4.741.748;
26/09/2019 20:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;117;0;1;-14.14;-47.41;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;110;0.3;1;-142.069.654.465;-476.487.197.876;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.4;1;-142.191.286.087;-476.612.548.828;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.3;1;-142.179.012.299;-476.537.971.497;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.3;1;-14.216.673.851;-476.463.394.165;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.3;1;-142.154.455.185;-476.388.816.833;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;114;0;1;-141.261.510.849;-474.040.412.903;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;116;0;1;-141.358.575.821;-474.016.494.751;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;115;0;1;-141.346.149.445;-473.941.497.803;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0;1;-141.614.770.889;-474.343.452.454;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0;1;-141.602.363.586;-474.268.531.799;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0;1;-141.589.956.284;-474.193.572.998;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0;1;-141.577.539.444;-474.118.614.197;
26/09/2019 20:34;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;108;0.3;1;-142.081.928.253;-476.561.775.208;
26/09/2019 21:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0;1;-14.16;-47.41;
26/09/2019 21:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;117;0;1;-14.14;-47.41;
26/09/2019 21:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;118;0;1;-14.14;-47.43;
26/09/2019 20:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0;1;-14.16;-47.41;
25/09/2019 23:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.64;
25/09/2019 23:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.66;
25/09/2019 22:13;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0;1;-14.21;-47.67;
25/09/2019 22:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.64;
25/09/2019 22:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.66;
25/09/2019 22:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.21;-47.64;
25/09/2019 22:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0;1;-14.21;-47.67;
25/09/2019 22:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.66;
25/09/2019 21:43;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0;1;-14.21;-47.67;
25/09/2019 21:43;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.66;
25/09/2019 21:43;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.64;
25/09/2019 22:13;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.64;
25/09/2019 22:13;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.66;
25/09/2019 21:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.64;
25/09/2019 21:33;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.66;
25/09/2019 20:45;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0;1;-141.182.603.836;-474.003.639.221;
25/09/2019 20:45;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0;1;-141.165.933.609;-473.910.331.726;
25/09/2019 20:45;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;94;0;1;-142.397.794.724;-476.851.997.375;
25/09/2019 20:45;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;98;0;1;-142.381.782.532;-476.761.779.785;
25/09/2019 20:45;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;95;0;1;-142.494.468.689;-476.826.782.227;
25/09/2019 20:45;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;99;0;1;-142.478.456.497;-476.736.564.636;
25/09/2019 20:45;NOAA-19;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0;1;-142.462.425.232;-476.646.270.752;
25/09/2019 21:03;GOES-16;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0;1;-14.23;-47.66;
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;96;0;1;-1.408.918;-4.738.064;6.6
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;88;0;1;-1.409.006;-4.735.307;7.7
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;94;0;1;-1.408.794;-4.737.474;6.6
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0;1;-1.409.704;-4.738.619;7.9
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;93;0;1;-1.409.781;-4.735.809;7.7
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;99;0;1;-140.959;-4.738.081;10
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;99;0;1;-1.410.097;-4.737.313;10
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0;1;-1.410.205;-4.737.825;10
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;97;0;1;-1.409.995;-4.736.827;8.7
25/09/2019 17:30;NPP-375;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;95;0;1;-1.409.895;-4.736.351;8.7
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;102;0.8;1;-1.427.742;-47.683;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0.7;1;-1.427.357;-4.765.293;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;112;0.6;1;-142.731;-4.764.927;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;103;0.8;1;-142.815;-4.768.233;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0.7;1;-1.427.669;-4.764.487;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;104;0.9;1;-1.428.559;-4.768.172;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0.7;1;-1.428.076;-4.764.418;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;110;0.7;1;-1.428.029;-4.764.054;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.9;1;-1.428.969;-4.768.122;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.9;1;-1.428.921;-4.767.752;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.9;1;-1.428.874;-4.767.388;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;113;0.8;1;-1.428.531;-4.764.724;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.9;1;-142.938;-4.768.082;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.9;1;-1.429.332;-476.771;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;99;0.4;1;-1.421.059;-4.767.616;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0.4;1;-1.421.011;-4.767.248;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.3;1;-1.420.816;-4.765.762;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.3;1;-1.420.767;-476.539;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;104;0.4;1;-1.421.324;-4.766.471;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.3;1;-1.421.276;-4.766.099;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;110;0.3;1;-142.113;-4.764.993;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.3;1;-1.421.083;-4.764.631;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;114;0.8;1;-1.428.987;-4.765.039;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0.8;1;-1.428.848;-4.763.969;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;113;0.9;1;-1.429.444;-4.765.364;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;114;0.9;1;-1.429.396;-4.764.991;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;111;0.8;1;-1.429.258;-4.763.928;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;112;0.9;1;-1.429.959;-4.766.129;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;113;0.9;1;-1.429.907;-4.765.728;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;112;0.9;1;-1.429.668;-4.763.888;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.3;1;-1.421.036;-4.764.279;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.3;1;-1.421.448;-4.764.251;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;106;0.3;1;-1.421.402;-4.763.905;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;87;0.5;1;-1.422.637;-4.770.121;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.3;1;-142.181;-4.763.855;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;88;0.5;1;-142.305;-4.770.089;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;105;0.3;1;-1.422.219;-4.763.805;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;104;0.3;1;-1.422.172;-4.763.448;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;88;0.5;1;-1.423.462;-4.770.055;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;89;0.5;1;-1.423.413;-4.769.686;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;100;0.7;1;-1.426.927;-4.768.439;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;107;0.6;1;-1.426.641;-4.766.196;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.6;1;-1.426.592;-4.765.815;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;101;0.8;1;-1.427.335;-4.768.372;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.6;1;-1.426.999;-4.765.743;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;109;0.1;1;-1.408.934;-4.741.854;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;115;0.1;1;-1.412.389;-4.742.126;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;115;0;1;-1.412.346;-4.741.793;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0.1;1;-1.413.191;-4.745.169;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0.1;1;-1.413.147;-4.744.829;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0.1;1;-1.413.594;-4.745.115;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;118;0;1;-1.413.422;-474.379;
26/09/2019 16:14;NOAA-20;Brasil;GOIAS;ALTO PARAISO DE GOIAS;Cerrado;119;0;1;-1.413.995;-4.745.054;
